u,v,key,osmid,highway,maxspeed,name,oneway,ref,reversed,length,geometry,lanes,access,bridge,junction,tunnel,area,width,service
2249764637,319533039,0,563741059,tertiary,,HITEC City–Kukatpally Main Road,True,,False,29.49612498200178,"LINESTRING (78.3871581 17.4721428, 78.3872587 17.4723901)",4,,,,,,,
3612546005,2852504850,0,355701865,residential,,,False,,False,31.637207724026094,"LINESTRING (78.4601731 17.3428786, 78.4602567 17.3431517)",,,,,,,,
11813024058,2231949355,0,"[704242323, 1281137916]","['residential', 'unclassified']",,,False,,True,97.06126500173502,"LINESTRING (78.3562394 17.4892916, 78.3560727 17.4893725, 78.356048 17.4893454, 78.3560211 17.4893071, 78.3559857 17.4892343, 78.3558518 17.4888482, 78.3558104 17.488729)",,,,,,,,
4254301034,4254301033,0,426115777,residential,,,False,,True,15.66754547491535,"LINESTRING (78.5396211 17.390224, 78.5397679 17.3902089)",,,,,,,,
2232093504,2231949012,0,1281109530,residential,,,False,,True,44.53339160377415,"LINESTRING (78.3566018 17.4666117, 78.3570214 17.4666257)",,,,,,,,
2228597341,2228597337,0,213109221,residential,,,False,,False,28.88433610794964,"LINESTRING (78.3651789 17.478198, 78.3653279 17.478195, 78.3654508 17.4781855)",,,,,,,,
2852503280,12211540322,0,1319598882,residential,,,False,,True,62.0413722448636,"LINESTRING (78.4618935 17.3351426, 78.4616496 17.3347596, 78.4616342 17.3347359, 78.4616235 17.3347279, 78.4616058 17.3347268, 78.4615538 17.3347421)",,,,,,,,
2795871706,2795871707,0,274917444,residential,,,False,,False,36.594882993312815,"LINESTRING (78.3912453 17.4084256, 78.3909013 17.4084494)",,,,,,,,
1324167206,739175323,0,117562832,residential,,,False,,False,34.807896526351456,"LINESTRING (78.4323743 17.408457, 78.4323573 17.4083676, 78.4323157 17.408149)",,,,,,,,
7596559143,1595338418,0,"[813263498, 813263492]",residential,,Rd No 5G,False,,True,96.05612910858147,"LINESTRING (78.577463 17.3716562, 78.577238 17.3715902, 78.5771907 17.3715916, 78.5771641 17.3716074, 78.577129 17.3716283, 78.5765806 17.3715919)",,,,,,,,
2241235176,2240855770,0,214567701,residential,,,False,,False,39.00186990672288,"LINESTRING (78.5030364 17.3846665, 78.5033934 17.3847499)",,,,,,,,
2222561027,2222561005,0,827013847,residential,,,False,,True,38.50226161359623,"LINESTRING (78.5355944 17.4662685, 78.5354906 17.4659367)",,,,,,,,
11045762298,7193044472,0,770630388,residential,,,False,,True,37.88635432636807,"LINESTRING (78.5150424 17.5406238, 78.5151076 17.5409588)",,,,,,,,
2858395946,2858395960,0,281879651,residential,,,False,,True,34.384490274433126,"LINESTRING (78.4953616 17.3424686, 78.4953427 17.3427773)",,,,,,,,
3598395052,3598394921,0,354056289,residential,,,False,,True,55.773313563353454,"LINESTRING (78.5550481 17.3931989, 78.5552218 17.3927255)",,,,,,,,
3602310091,3602310122,0,354537127,residential,,,False,,False,38.67119262658952,"LINESTRING (78.3935917 17.4678452, 78.3932421 17.4679439)",,,,,,,,
7672665497,7672665495,0,821739696,residential,,,False,,True,70.8439043710861,"LINESTRING (78.3741198 17.4806861, 78.3741743 17.4809731, 78.3742395 17.4813129)",,,,,,,,
1596679935,1596680226,0,146395347,residential,,,False,,False,40.13954386098929,"LINESTRING (78.5534316 17.3714769, 78.5537956 17.3713788)",,,,,,,,
2236283300,2236283297,0,354035144,residential,,,False,,False,25.17009335710796,"LINESTRING (78.5108627 17.4173927, 78.5110991 17.4173737)",,,,,,,,
2622294462,2855065415,0,28129230,tertiary,,,False,,False,16.72446664173443,"LINESTRING (78.4930585 17.4356628, 78.4932078 17.4356145)",,,,,,,,
2852325967,3550347974,0,281257390,residential,,,False,,False,95.52375483515434,"LINESTRING (78.4361409 17.519635, 78.436583 17.5203835)",,,,,,,,
2225518823,3598270397,0,212710290,residential,,,False,,False,36.1143748069188,"LINESTRING (78.5478512 17.4701134, 78.5481803 17.4700301)",,,,,,,,
3636278558,2857520099,0,281764092,residential,,,False,,False,5.783755299784356,"LINESTRING (78.493883 17.3889625, 78.4938384 17.3889924)",,,,,,,,
3612549829,2790072965,0,238306490,secondary,,,False,,False,5.281081789992263,"LINESTRING (78.4953394 17.355088, 78.4953886 17.3550809)",,,,,,,,
2795822098,7716713804,0,826380133,residential,,,False,,False,19.955793020490667,"LINESTRING (78.5683899 17.4753134, 78.5683142 17.4751491)",,,,,,,,
4208597006,3602317267,0,354534202,residential,,,False,,False,74.31091264321357,"LINESTRING (78.4147515 17.4892721, 78.4146044 17.4886187)",,,,,,,,
2234499948,1402925488,0,354033657,residential,,,False,,False,44.15727610649856,"LINESTRING (78.5163431 17.4186026, 78.5167325 17.4184624)",,,,,,,,
3312528576,1274215190,0,111987376,residential,,,False,,True,25.154137111656617,"LINESTRING (78.46869 17.5074364, 78.4684529 17.5074431)",,,,,,,,
2794394973,2794394977,0,274771564,residential,,,False,,True,93.35470157089854,"LINESTRING (78.5630857 17.4890918, 78.5622557 17.4893714)",,,,,,,,
7680172372,3550348180,0,349080979,residential,,,False,,False,25.46393468844855,"LINESTRING (78.411709 17.5217059, 78.4114689 17.5217103)",,,,,,,,
2794395352,7691998245,0,274771594,residential,,,False,,True,46.36339189745824,"LINESTRING (78.5666567 17.5019115, 78.5664684 17.5015352)",,,,,,,,
2249842340,2249842357,0,656563546,residential,,,False,,False,115.2980992524436,"LINESTRING (78.4184514 17.4953525, 78.4187833 17.4963399)",,permissive,,,,,,
3612542074,4015947810,0,266310071,tertiary,,,False,,True,69.92059650810035,"LINESTRING (78.4495899 17.3267102, 78.4496914 17.3260889)",,,,,,,,
3612564951,2847561261,0,314216874,primary,50,Abids Road,True,Old NH7,False,105.2638871921121,"LINESTRING (78.4761762 17.3911473, 78.4762597 17.390204)",,,,,,,,
2822548744,6297948167,0,678584204,tertiary,,,False,,True,8.076259550553987,"LINESTRING (78.4224095 17.4569884, 78.4224856 17.4569861)",,,,,,,,
3602307168,1748868920,0,163121533,residential,,,False,,True,21.076019011323567,"LINESTRING (78.4269856 17.4522672, 78.4269706 17.4520782)",,,,,,,,
1320902153,12211254755,0,28110594,residential,,Old tophknana road,False,,True,50.228970963062814,"LINESTRING (78.4677712 17.3762757, 78.4676941 17.3762967, 78.4674568 17.3763693, 78.4673987 17.3763871, 78.4673163 17.376396)",,,,,,,,
2854814008,3612555813,0,28093133,tertiary,,Talib Khundmiri Road,False,,True,36.40665180123109,"LINESTRING (78.4939805 17.3700199, 78.4942672 17.3701997)",,,,,,,,
3579906144,2739329661,0,268593355,residential,,,False,,True,35.303422795704805,"LINESTRING (78.4312067 17.3682304, 78.4312389 17.3685464)",,,,,,,,
11491045455,11491045452,0,1237198312,residential,,Road Number 2,False,,True,85.13378265802064,"LINESTRING (78.4197711 17.4894857, 78.4201042 17.4894346, 78.4204423 17.4894201, 78.4205692 17.4894217)",,,,,,,,
2852571058,2852571078,0,281257386,residential,,umcc,False,,True,49.83151378603386,"LINESTRING (78.4295863 17.5192346, 78.4297406 17.5196579)",,,,,,,,
1404714146,2460272798,0,126811861,residential,,Castic Galli,False,,False,15.695491269959536,"LINESTRING (78.4967168 17.420301, 78.4965799 17.4202475)",,,,,,,,
1316986181,1316987173,0,116914785,residential,,,False,,True,93.24771524339732,"LINESTRING (78.533493 17.3865571, 78.5339126 17.3867461, 78.5342873 17.3869158)",,,,,,,,
2783189920,2783189944,0,339945260,residential,,,False,,False,174.91266434457415,"LINESTRING (78.502824 17.5292623, 78.5035706 17.530665)",,,,,,,,
5162974513,2725364376,0,267055443,residential,,,False,,False,33.95405649947739,"LINESTRING (78.6111212 17.3341212, 78.6110768 17.3338188)",,,,,,,,
1301979703,1301979424,0,115109014,residential,,Sriram Nagar Road,False,,False,38.17587938084846,"LINESTRING (78.3553773 17.4607235, 78.3555481 17.4610257)",,,,,,,,
351846206,351829045,0,419440732,residential,,,False,,False,9.324490345527812,"LINESTRING (78.4382637 17.439859, 78.4383473 17.4398331)",,,,,,,,
11462496381,11462496380,0,1234870987,residential,,,False,,True,18.89459875627872,"LINESTRING (78.4752724 17.3416527, 78.4754501 17.3416426)",,,,,,,,
308938337,6373346992,0,54139808,tertiary,,,False,,True,4.560586282621765,"LINESTRING (78.4858283 17.4146108, 78.48586 17.4145831)",,,,,,,,
7682633433,7682633420,0,822840603,residential,,,False,,False,20.781852802748773,"LINESTRING (78.5843955 17.3038749, 78.5843093 17.3040427)",,,,,,,,
4195223760,2794445187,0,1374341270,tertiary,,Dammaiguda Road,False,,True,16.581269768159586,"LINESTRING (78.5829313 17.498893, 78.5827961 17.4988181)",,,,,,,,
3669686908,3669686910,0,354566212,residential,,,False,,False,71.9384050056101,"LINESTRING (78.4396018 17.303198, 78.4398183 17.3033142, 78.4402044 17.3034933)",,,,,,,,
309713799,356345244,0,28197080,secondary,60,Banjara Hills Road Number 10,True,,False,57.39931588239541,"LINESTRING (78.4459208 17.4154762, 78.4461624 17.4153614, 78.4463796 17.4152066)",2,,,,,,,
2249917888,2249917905,0,215532180,residential,,,False,,True,48.90456894053432,"LINESTRING (78.554991 17.3211693, 78.5551823 17.3215694)",,,,,,,,
2803360540,3598311129,0,275679028,residential,,,False,,False,14.83638786231485,"LINESTRING (78.58173 17.4484347, 78.581592 17.4484564)",,,,,,,,
3612549628,11539576962,0,355691904,residential,,,False,,True,60.88065478863365,"LINESTRING (78.4709726 17.3541768, 78.4710356 17.354721)",,,,,,,,
2803084407,2803084434,0,275648861,residential,,,False,,True,118.44200196465928,"LINESTRING (78.5792365 17.3286338, 78.5795999 17.3296409)",,,,,,,,
2231826974,2231826918,0,1018217479,residential,,,False,,True,40.40347704426159,"LINESTRING (78.5437085 17.4450181, 78.5437028 17.4449677, 78.5436799 17.4446558)",,,,,,,,
7716713784,2852452346,0,354048317,residential,,,False,,True,259.3329962006054,"LINESTRING (78.5745828 17.4748611, 78.574532 17.4747913, 78.5744873 17.4747506, 78.5743999 17.4747176, 78.5743165 17.474706, 78.5740088 17.4747833, 78.5734902 17.4749638, 78.5727493 17.4752217, 78.5726038 17.4752565, 78.5723023 17.4753116)",,,,,,,,
2222561347,2222561355,0,212406415,residential,,,False,,True,3.8729354043693616,"LINESTRING (78.5350587 17.470982, 78.5350721 17.4710144)",,,,,,,,
2795764551,2795764537,0,281535120,residential,,,False,,True,23.65203666800828,"LINESTRING (78.4002179 17.3896082, 78.4001923 17.3893969)",,,,,,,,
7687100570,5433112130,0,563774520,tertiary,,,True,,False,162.87503622923288,"LINESTRING (78.3348264 17.4255198, 78.3348585 17.4255713, 78.3349362 17.4256958, 78.3350403 17.4258628, 78.3351924 17.4261187, 78.335512 17.4266565, 78.3355912 17.4267898)",,,,,,,,
7664043675,7664043674,0,820953519,residential,,,False,,True,25.77118371999273,"LINESTRING (78.3067718 17.4312294, 78.3065472 17.4313177)",,,,,,,,
3612556378,3612556332,0,28092808,secondary,50.0,Dhoolpet Road,False,,True,15.017260594509818,"LINESTRING (78.4586646 17.3712735, 78.4586432 17.37114)",,,,,,,,
3602309987,3602309851,0,"[215531721, 354532167]",residential,,,False,,"[False, True]",98.09078632223422,"LINESTRING (78.4271846 17.4674448, 78.426831 17.4669878, 78.427092 17.4667962)",,,,,,,,
12063086517,7688074145,0,1302498007,residential,,,False,,True,85.84420648510017,"LINESTRING (78.6148981 17.4742828, 78.6144995 17.4736109)",,,,,,,,
2857849505,2857848791,0,281809757,residential,,,False,,True,62.04974835937119,"LINESTRING (78.4766023 17.3305286, 78.4760707 17.3302965)",,,,,,,,
1316989873,3612564279,0,"[824861828, 116934606]",residential,,Sharada Nagar Main Road,False,,"[False, True]",58.39428421182423,"LINESTRING (78.5368515 17.3906333, 78.53684 17.3905583, 78.5367772 17.3902977, 78.5367795 17.3902738, 78.5367873 17.3902579, 78.5369295 17.3902219)",,,,,,,,
2822548295,2822548266,0,277794058,residential,,,False,,True,46.77535138439994,"LINESTRING (78.4044102 17.453205, 78.4046985 17.4528867)",,,,,,,,
2221880009,2221879872,0,212322069,residential,,,False,,True,66.35902979840414,"LINESTRING (78.502267 17.4948221, 78.5019388 17.494314)",,,,,,,,
2730650563,3612543451,0,267617727,residential,,,False,,False,26.96576670681858,"LINESTRING (78.4582771 17.3317412, 78.4584822 17.3315981)",,,,,,,,
1321309031,3612567289,0,281547182,residential,,,False,,False,51.34905174638339,"LINESTRING (78.4508456 17.398172, 78.4506266 17.3977602)",,,,,,,,
13327803189,2243963662,0,573151829,residential,,,False,,True,25.834974383138817,"LINESTRING (78.5028044 17.3702039, 78.5028305 17.3704349)",,,,,,,,
1594729741,11499417471,0,146198821,residential,,,False,,True,36.10008773933344,"LINESTRING (78.5605487 17.376673, 78.5604992 17.3763518)",,,,,,,,
356344738,356344741,0,31826786,residential,,,False,,False,80.43162880066947,"LINESTRING (78.4338384 17.4198264, 78.4339337 17.420544)",,,,,,,,
7687354309,2802822809,0,823398642,residential,,,False,,True,82.84700613503611,"LINESTRING (78.6070872 17.4671533, 78.6068118 17.4670284, 78.6067903 17.4669929, 78.6067942 17.4669519, 78.606921 17.4666001)",,,,,,,,
1299253694,1297403844,0,114554851,residential,,,False,,True,68.28734831655882,"LINESTRING (78.3957526 17.4230691, 78.3957526 17.4232685, 78.3957392 17.4234195, 78.395707 17.4235449, 78.3956506 17.4236677)",,,,,,,,
3579908583,13383503179,0,61574840,tertiary,,,False,,False,62.75834044401493,"LINESTRING (78.4096761 17.3806967, 78.4091714 17.3809909)",,,,,,,,
12479815313,12400183133,0,363229518,residential,,,False,,True,27.914720213060257,"LINESTRING (78.53705 17.3296093, 78.5367871 17.3296031)",,,,,,,,
13368762686,13368762685,0,1457672108,residential,,,False,,True,9.539660511117775,"LINESTRING (78.5578976 17.3464533, 78.5578149 17.3464869)",,,,,,,,
1317138732,1317142601,0,116933334,residential,,,False,,True,34.81953419666332,"LINESTRING (78.540232 17.3922174, 78.5403512 17.3921264, 78.5405135 17.3920627)",,,,,,,,
2232097949,351877142,0,535441374,residential,,JV Colony main road,False,,True,48.11054962317455,"LINESTRING (78.3594156 17.4457118, 78.3595291 17.4461307)",,,,,,,,
1395624272,3598260155,0,354034362,residential,,,False,,False,15.817451815828209,"LINESTRING (78.4724917 17.4421525, 78.4723429 17.4421434)",,,,,,,,
2857849678,2949067347,0,628810215,residential,,,False,,False,26.44325467873263,"LINESTRING (78.4791043 17.3357526, 78.479088 17.3359899)",,,,,,,,
2585284359,11868545760,0,252479696,residential,,,False,,True,59.39852848737792,"LINESTRING (78.5686572 17.3996014, 78.5685105 17.3996233, 78.5683301 17.3996589, 78.5681099 17.3997119)",,,,,,,,
2852505069,2852505074,0,27936316,secondary,,,False,,True,82.61024249061022,"LINESTRING (78.4534024 17.3453329, 78.4536521 17.3453119, 78.4539039 17.3453087, 78.4540169 17.345317, 78.4541069 17.3453518, 78.4541604 17.3453877)",,,,,,,,
2245835752,13611064516,0,"[1280501337, 355703718]",residential,,,False,,True,126.6650367858155,"LINESTRING (78.5346913 17.3640175, 78.5339481 17.3640992, 78.5337023 17.3641217, 78.5336741 17.3641243, 78.5336576 17.3641393, 78.5336462 17.3641664, 78.533644 17.3642009, 78.533659 17.3642324, 78.533689 17.3642635)",,,,,,,,
9821484486,9821484489,0,1070117087,residential,,,False,,True,51.41827141410671,"LINESTRING (78.5356252 17.3407159, 78.5354111 17.3407631, 78.5351764 17.3408207, 78.535155 17.3408269)",,,,,,,,
3612560367,2241233905,0,28475594,residential,,,False,,True,67.95179295050316,"LINESTRING (78.4978375 17.3794122, 78.4978399 17.3788011)",,,,,,,,
2222733560,3598274430,0,212423365,residential,,,False,,False,34.98088732024753,"LINESTRING (78.540727 17.483245, 78.5407448 17.4834939, 78.5407408 17.4835589)",,,,,,,,
2802822762,2802822795,0,275620096,residential,,,False,,False,131.1659681229089,"LINESTRING (78.6083955 17.4644463, 78.6085725 17.4654352, 78.6085913 17.465471, 78.6086161 17.4654953, 78.608712 17.4655414)",,,,,,,,
2789776134,3598274285,0,274209092,residential,,,False,,False,40.66996793526837,"LINESTRING (78.4839477 17.4834276, 78.4843306 17.4834077)",,,,,,,,
2802932553,2802932561,0,354056151,residential,,,False,,True,34.201320263813564,"LINESTRING (78.6069292 17.3278577, 78.6069692 17.3281629)",,,,,,,,
3602309891,3602309927,0,1333448778,residential,,,False,,False,28.996500487730863,"LINESTRING (78.4197084 17.4669511, 78.4197994 17.467197)",,,,,,,,
2222561260,3598270368,0,213462348,residential,,,False,,False,23.083289641213028,"LINESTRING (78.5374906 17.4698823, 78.5377075 17.4698653)",,,,,,,,
2725432552,2725432533,0,267062292,residential,,,False,,True,58.19989145441178,"LINESTRING (78.5668399 17.3215982, 78.5668077 17.3210757)",,,,,,,,
2744334547,12642223050,0,1365137615,tertiary,,RCI road,True,,False,63.25758340784292,"LINESTRING (78.4928508 17.3198877, 78.492355 17.3201773, 78.4923413 17.3201823)",,,,,,,,
2241234171,2241234147,0,214620681,tertiary,,,True,,False,691.8024138014242,"LINESTRING (78.5266336 17.3795476, 78.5251685 17.3792344, 78.5240645 17.3790073, 78.5233843 17.3789244, 78.5229136 17.3789325, 78.5224348 17.3789931, 78.5220927 17.3790629, 78.5216327 17.3792178, 78.5202944 17.3796452)",,,,,,,,
2222733544,2222385334,0,212423341,residential,,,False,,False,81.91184419105635,"LINESTRING (78.5277522 17.4811761, 78.528493 17.4813844)",,,,,,,,
1277837973,1277837859,0,112426897,residential,,,False,,True,43.85999511013254,"LINESTRING (78.490295 17.3715768, 78.4901904 17.3719584)",,,,,,,,
2231826811,2231827145,0,213499993,residential,,,False,,False,183.25101225154225,"LINESTRING (78.5448539 17.4443592, 78.5451374 17.4451379, 78.5454387 17.4459098)",,,,,,,,
12762176137,11033759790,0,1378315496,primary,,,False,,True,46.789928507281104,"LINESTRING (78.5460805 17.3419831, 78.546223 17.3415849)",,,,,,,,
2245836054,2245836072,0,28475563,residential,,Lakshmi Childrens Hospital Road,False,,False,49.85491078477188,"LINESTRING (78.5303312 17.3705073, 78.5303499 17.3709553)",,,,,,,,
3670019179,3612547502,0,"[355702201, 355705350]",residential,,,False,,True,55.78667565660197,"LINESTRING (78.4677637 17.3484548, 78.4676435 17.348463, 78.4676019 17.348459, 78.4675865 17.3484277, 78.4675702 17.3481159)",,,,,,,,
3612561021,12237795359,0,355688036,residential,,Police Quarters Rd,False,,False,33.19315243530722,"LINESTRING (78.4709943 17.3818906, 78.4710289 17.3821432, 78.4710348 17.3821866)",,,,,,,,
2852571865,3550344721,0,"[349082201, 281277479]",residential,,,False,,False,97.4193669013303,"LINESTRING (78.4270011 17.5081094, 78.4266003 17.5077141, 78.4264714 17.5075932, 78.4263941 17.5074582)",,,,,,,,
2744380100,3612542949,0,269144280,residential,,,False,,False,7.0292256084870886,"LINESTRING (78.4896681 17.3295482, 78.4897343 17.3295498)",,,,,,,,
1597321922,1597321892,0,546005579,residential,,,False,,True,40.47992450277677,"LINESTRING (78.5569128 17.3580731, 78.5565605 17.3582126)",,,,,,,,
2852489695,308971401,0,281271306,residential,,,False,,True,114.99290816282058,"LINESTRING (78.411174 17.3977333, 78.4114522 17.3987328)",,,,,,,,
2852567823,310444517,0,279937680,residential,,,False,,False,56.63333978876148,"LINESTRING (78.5631389 17.4055819, 78.5631732 17.405581, 78.5633176 17.4055676, 78.5636469 17.4054427)",,,,,,,,
